vehicle,event_id,duration_seconds,duration_hours,delta_soc,integrated_current_ah,estimated_capacity_ah,initial_capacity_ah,soh_percent,avg_current_a
5,40,21580.0,5.9944444444444445,89.0,289.37611111111227,325.1416978776542,160,203.21356117353392,-54.758192955589585
5,72,2130.0,0.5916666666666667,24.0,56.063333333333354,233.5972222222223,160,145.99826388888894,-88.675
5,184,1598.0,0.4438888888888889,23.0,59.90633333333334,260.46231884057977,160,162.78894927536237,-142.86888888888885
5,302,780942.0,216.92833333333334,93.0,41784.102333333314,44929.142293906785,160,28080.713933691743,-63.276556776556774
5,558,17720.0,4.9222222222222225,68.0,368.07986111111137,541.2939133986931,160,338.30869587418323,-55.93910386965378
